Station,month,latitude,longitude,groundwater_level_m,groundwater_readings,rainfall_mm,rainfall_readings,rainfall_stations,rainfall_available,gw_lag_1,gw_lag_2,gw_lag_3,gw_rolling_3,gw_change_1m,rain_lag_1,rain_lag_2,rain_lag_3,rain_rolling_3,month_num,year,target_gw_next_month
Amaram_1,2024-08-01,11.839319,77.960473,-0.02,116,197.75,95.0,2.0,1,-0.01,-0.01,0.0,-0.013333333333333334,-0.01,68.25,131.0,192.0,397.0,8,2024,-0.03
Amaram_1,2024-09-01,11.839319,77.960473,-0.03,120,28.0,17.0,2.0,1,-0.02,-0.01,-0.01,-0.02,-0.009999999999999998,197.75,68.25,131.0,294.0,9,2024,-0.03
Amaram_1,2024-10-01,11.839319,77.960473,-0.03,124,207.75,113.0,2.0,1,-0.03,-0.02,-0.01,-0.02666666666666667,0.0,28.0,197.75,68.25,433.5,10,2024,1.04
Amaram_1,2024-11-01,11.839319,77.960473,1.04,116,43.25,50.0,2.0,1,-0.03,-0.03,-0.02,0.32666666666666666,1.07,207.75,28.0,197.75,279.0,11,2024,11.23
Amaram_1,2024-12-01,11.839319,77.960473,11.23,120,98.25,86.0,2.0,1,1.04,-0.03,-0.03,4.08,10.190000000000001,43.25,207.75,28.0,349.25,12,2024,27.345
Amaram_1,2025-01-01,11.839319,77.960473,27.345,124,5.75,8.0,2.0,1,11.23,1.04,-0.03,13.204999999999998,16.115,98.25,43.25,207.75,147.25,1,2025,8.11
Amaram_1,2025-02-01,11.839319,77.960473,8.11,61,,,,0,27.345,11.23,1.04,15.561666666666667,-19.235,5.75,98.25,43.25,104.0,2,2025,-0.06
Amaram_1,2025-03-01,11.839319,77.960473,-0.06,124,13.25,21.0,2.0,1,8.11,27.345,11.23,11.798333333333332,-8.17,,5.75,98.25,19.0,3,2025,-0.06
Amaram_1,2025-04-01,11.839319,77.960473,-0.06,116,14.0,7.0,2.0,1,-0.06,8.11,27.345,2.663333333333333,0.0,13.25,,5.75,27.25,4,2025,3.3
Amaram_1,2025-05-01,11.839319,77.960473,3.3,120,216.0,75.0,2.0,1,-0.06,-0.06,8.11,1.0599999999999998,3.36,14.0,13.25,,243.25,5,2025,46.02
Amaram_1,2025-06-01,11.839319,77.960473,46.02,117,69.0,32.0,2.0,1,3.3,-0.06,-0.06,16.42,42.720000000000006,216.0,14.0,13.25,299.0,6,2025,46.02
Amaram_1,2025-07-01,11.839319,77.960473,46.02,57,16.25,15.0,2.0,1,46.02,3.3,-0.06,31.78,0.0,69.0,216.0,14.0,301.25,7,2025,45.19
Amaram_1,2025-08-01,11.839319,77.960473,45.19,101,84.25,46.0,2.0,1,46.02,46.02,3.3,45.74333333333334,-0.8300000000000054,16.25,69.0,216.0,169.5,8,2025,43.9
Amaram_1,2025-09-01,11.839319,77.960473,43.9,116,59.75,37.0,2.0,1,45.19,46.02,46.02,45.03666666666667,-1.2899999999999991,84.25,16.25,69.0,160.25,9,2025,46.0
Ammapet_1,2024-06-01,11.661554,78.200273,425.33500000000004,120,131.0,63.0,2.0,1,406.485,407.52,410.27,413.1133333333334,18.850000000000023,192.0,6.0,,329.0,6,2024,424.5
Ammapet_1,2024-07-01,11.661554,78.200273,424.5,124,68.25,55.0,2.0,1,425.33500000000004,406.485,407.52,418.77333333333337,-0.8350000000000364,131.0,192.0,6.0,391.25,7,2024,435.53
Ammapet_1,2024-08-01,11.661554,78.200273,435.53,116,197.75,95.0,2.0,1,424.5,425.33500000000004,406.485,428.455,11.029999999999973,68.25,131.0,192.0,397.0,8,2024,431.40999999999997
Ammapet_1,2024-09-01,11.661554,78.200273,431.40999999999997,116,28.0,17.0,2.0,1,435.53,424.5,425.33500000000004,430.48,-4.1200000000000045,197.75,68.25,131.0,294.0,9,2024,433.075
Ammapet_1,2024-10-01,11.661554,78.200273,433.075,124,207.75,113.0,2.0,1,431.40999999999997,435.53,424.5,433.3383333333333,1.6650000000000205,28.0,197.75,68.25,433.5,10,2024,432.43
Ammapet_1,2024-11-01,11.661554,78.200273,432.43,112,43.25,50.0,2.0,1,433.075,431.40999999999997,435.53,432.305,-0.6449999999999818,207.75,28.0,197.75,279.0,11,2024,437.97
Ammapet_1,2024-12-01,11.661554,78.200273,437.97,120,98.25,86.0,2.0,1,432.43,433.075,431.40999999999997,434.4916666666666,5.5400000000000205,43.25,207.75,28.0,349.25,12,2024,430.03499999999997
Ammapet_1,2025-01-01,11.661554,78.200273,430.03499999999997,116,5.75,8.0,2.0,1,437.97,432.43,433.075,433.4783333333333,-7.935000000000059,98.25,43.25,207.75,147.25,1,2025,424.595
Ammapet_1,2025-02-01,11.661554,78.200273,424.595,40,,,,0,430.03499999999997,437.97,432.43,430.8666666666666,-5.439999999999941,5.75,98.25,43.25,104.0,2,2025,415.945
Ammapet_1,2025-03-01,11.661554,78.200273,415.945,120,13.25,21.0,2.0,1,424.595,430.03499999999997,437.97,423.52500000000003,-8.650000000000034,,5.75,98.25,19.0,3,2025,412.19
Ammapet_1,2025-04-01,11.661554,78.200273,412.19,96,14.0,7.0,2.0,1,415.945,424.595,430.03499999999997,417.57666666666665,-3.7549999999999955,13.25,,5.75,27.25,4,2025,410.04499999999996
Ammapet_1,2025-05-01,11.661554,78.200273,410.04499999999996,108,216.0,75.0,2.0,1,412.19,415.945,424.595,412.72666666666663,-2.1450000000000387,14.0,13.25,,243.25,5,2025,416.59000000000003
Ammapet_1,2025-06-01,11.661554,78.200273,416.59000000000003,86,69.0,32.0,2.0,1,410.04499999999996,412.19,415.945,412.94166666666666,6.545000000000073,216.0,14.0,13.25,299.0,6,2025,416.42499999999995
Ammapet_1,2025-07-01,11.661554,78.200273,416.42499999999995,36,16.25,15.0,2.0,1,416.59000000000003,410.04499999999996,412.19,414.3533333333333,-0.1650000000000773,69.0,216.0,14.0,301.25,7,2025,413.98
Ammapet_1,2025-08-01,11.661554,78.200273,413.98,101,84.25,46.0,2.0,1,416.42499999999995,416.59000000000003,410.04499999999996,415.66499999999996,-2.4449999999999363,16.25,69.0,216.0,169.5,8,2025,412.045
Ammapet_1,2025-09-01,11.661554,78.200273,412.045,112,59.75,37.0,2.0,1,413.98,416.42499999999995,416.59000000000003,414.15000000000003,-1.9350000000000023,84.25,16.25,69.0,160.25,9,2025,416.56
Ammapet_1,2025-10-01,11.661554,78.200273,416.56,21,107.25,86.0,2.0,1,412.045,413.98,416.42499999999995,414.195,4.514999999999986,59.75,84.25,16.25,251.25,10,2025,420.95
Ammapet_1,2025-11-01,11.661554,78.200273,420.95,25,279.75,64.0,2.0,1,416.56,412.045,413.98,416.5183333333334,4.389999999999986,107.25,59.75,84.25,446.75,11,2025,418.523
Ariyampatti,2021-04-01,11.7172,77.9117,-16.21,121,,,,0,-13.412,-12.107,-10.11,-13.909666666666666,-2.798,,,,,4,2021,-19.3495
Ariyampatti,2021-05-01,11.7172,77.9117,-19.3495,124,,,,0,-16.21,-13.412,-12.107,-16.323833333333333,-3.139499999999998,,,,,5,2021,-24.54
Ariyampatti,2021-06-01,11.7172,77.9117,-24.54,120,,,,0,-19.3495,-16.21,-13.412,-20.033166666666666,-5.1905,,,,,6,2021,-25.865000000000002
Ariyampatti,2021-07-01,11.7172,77.9117,-25.865000000000002,116,,,,0,-24.54,-19.3495,-16.21,-23.251500000000004,-1.3250000000000028,,,,,7,2021,-23.333
Ariyampatti,2021-08-01,11.7172,77.9117,-23.333,125,,,,0,-25.865000000000002,-24.54,-19.3495,-24.579333333333334,2.5320000000000036,,,,,8,2021,-19.802
Ariyampatti,2021-09-01,11.7172,77.9117,-19.802,103,3.5,1.0,1.0,1,-23.333,-25.865000000000002,-24.54,-23.0,3.530999999999999,,,,3.5,9,2021,-12.618500000000001
Ariyampatti,2021-10-01,11.7172,77.9117,-12.618500000000001,124,24.0,8.0,1.0,1,-19.802,-23.333,-25.865000000000002,-18.584500000000002,7.183499999999999,3.5,,,27.5,10,2021,-7.4745
Ariyampatti,2021-11-01,11.7172,77.9117,-7.4745,120,152.0,111.0,2.0,1,-12.618500000000001,-19.802,-23.333,-13.298333333333334,5.144000000000001,24.0,3.5,,179.5,11,2021,-3.6785
Ariyampatti,2021-12-01,11.7172,77.9117,-3.6785,124,6.5,2.0,1.0,1,-7.4745,-12.618500000000001,-19.802,-7.9238333333333335,3.796,152.0,24.0,3.5,182.5,12,2021,-3.675
Ariyampatti,2022-01-01,11.7172,77.9117,-3.675,124,0.5,1.0,1.0,1,-3.6785,-7.4745,-12.618500000000001,-4.942666666666667,0.0035000000000002807,6.5,152.0,24.0,159.0,1,2022,-4.7115
Ariyampatti,2022-02-01,11.7172,77.9117,-4.7115,112,,,,0,-3.675,-3.6785,-7.4745,-4.021666666666667,-1.0365000000000002,0.5,6.5,152.0,7.0,2,2022,-5.8165
Ariyampatti,2022-03-01,11.7172,77.9117,-5.8165,124,1900.25,14.0,2.0,1,-4.7115,-3.675,-3.6785,-4.734333333333333,-1.1049999999999995,,0.5,6.5,1900.75,3,2022,-6.396
Ariyampatti,2022-04-01,11.7172,77.9117,-6.396,117,79.25,38.0,2.0,1,-5.8165,-4.7115,-3.675,-5.641333333333333,-0.5795000000000003,1900.25,,0.5,1979.5,4,2022,-7.271
Ariyampatti,2022-05-01,11.7172,77.9117,-7.271,31,24.0,2.0,1.0,1,-6.396,-5.8165,-4.7115,-6.4944999999999995,-0.875,79.25,1900.25,,2003.5,5,2022,-7.1739999999999995
Ariyampatti,2022-06-01,11.7172,77.9117,-7.1739999999999995,120,82.0,35.0,2.0,1,-7.271,-6.396,-5.8165,-6.947,0.09700000000000042,24.0,79.25,1900.25,185.25,6,2022,-6.906000000000001
Ariyampatti,2022-07-01,11.7172,77.9117,-6.906000000000001,124,53.0,55.0,2.0,1,-7.1739999999999995,-7.271,-6.396,-7.117,0.2679999999999989,82.0,24.0,79.25,159.0,7,2022,-6.129
Ariyampatti,2022-08-01,11.7172,77.9117,-6.129,124,214.75,92.0,2.0,1,-6.906000000000001,-7.1739999999999995,-7.271,-6.7363333333333335,0.777000000000001,53.0,82.0,24.0,349.75,8,2022,-2.7615
Ariyampatti,2022-09-01,11.7172,77.9117,-2.7615,120,15.25,26.0,2.0,1,-6.129,-6.906000000000001,-7.1739999999999995,-5.2655,3.3674999999999997,214.75,53.0,82.0,283.0,9,2022,-2.1654999999999998
Ariyampatti,2022-10-01,11.7172,77.9117,-2.1654999999999998,120,126.5,64.0,2.0,1,-2.7615,-6.129,-6.906000000000001,-3.685333333333334,0.5960000000000001,15.25,214.75,53.0,356.5,10,2022,-1.0785
Ariyampatti,2022-11-01,11.7172,77.9117,-1.0785,120,101.25,71.0,2.0,1,-2.1654999999999998,-2.7615,-6.129,-2.0018333333333334,1.0869999999999997,126.5,15.25,214.75,243.0,11,2022,-1.227
Ariyampatti,2022-12-01,11.7172,77.9117,-1.227,117,51.0,67.0,2.0,1,-1.0785,-2.1654999999999998,-2.7615,-1.4903333333333337,-0.14850000000000008,101.25,126.5,15.25,278.75,12,2022,-1.441
Ariyampatti,2023-01-01,11.7172,77.9117,-1.441,113,2.5,7.0,2.0,1,-1.227,-1.0785,-2.1654999999999998,-1.2488333333333337,-0.21399999999999997,51.0,101.25,126.5,154.75,1,2023,-1.7115
Ariyampatti,2023-02-01,11.7172,77.9117,-1.7115,108,5.0,4.0,1.0,1,-1.441,-1.227,-1.0785,-1.4598333333333338,-0.27049999999999996,2.5,51.0,101.25,58.5,2,2023,-2.1675
Ariyampatti,2023-03-01,11.7172,77.9117,-2.1675,104,48.75,17.0,2.0,1,-1.7115,-1.441,-1.227,-1.7733333333333334,-0.45599999999999996,5.0,2.5,51.0,56.25,3,2023,-2.787
Ariyampatti,2023-04-01,11.7172,77.9117,-2.787,116,32.0,14.0,2.0,1,-2.1675,-1.7115,-1.441,-2.222,-0.6194999999999999,48.75,5.0,2.5,85.75,4,2023,-2.99
Ariyampatti,2023-05-01,11.7172,77.9117,-2.99,124,95.75,64.0,2.0,1,-2.787,-2.1675,-1.7115,-2.648166666666667,-0.2030000000000003,32.0,48.75,5.0,176.5,5,2023,-3.5235000000000003
Ariyampatti,2023-06-01,11.7172,77.9117,-3.5235000000000003,120,35.5,20.0,2.0,1,-2.99,-2.787,-2.1675,-3.100166666666667,-0.5335000000000001,95.75,32.0,48.75,163.25,6,2023,-3.6435
Ariyampatti,2023-07-01,11.7172,77.9117,-3.6435,124,51.25,60.0,2.0,1,-3.5235000000000003,-2.99,-2.787,-3.3856666666666673,-0.11999999999999966,35.5,95.75,32.0,182.5,7,2023,-4.425
Ariyampatti,2023-08-01,11.7172,77.9117,-4.425,124,96.5,37.0,2.0,1,-3.6435,-3.5235000000000003,-2.99,-3.8640000000000008,-0.7814999999999999,51.25,35.5,95.75,183.25,8,2023,-4.266
Ariyampatti,2023-09-01,11.7172,77.9117,-4.266,118,262.5,90.0,2.0,1,-4.425,-3.6435,-3.5235000000000003,-4.1115,0.1589999999999998,96.5,51.25,35.5,410.25,9,2023,-4.3705
Ariyampatti,2023-10-01,11.7172,77.9117,-4.3705,106,121.5,59.0,2.0,1,-4.266,-4.425,-3.6435,-4.353833333333334,-0.10449999999999982,262.5,96.5,51.25,480.5,10,2023,-4.2075
Ariyampatti,2023-11-01,11.7172,77.9117,-4.2075,120,127.0,92.0,2.0,1,-4.3705,-4.266,-4.425,-4.281333333333333,0.16300000000000026,121.5,262.5,96.5,511.0,11,2023,-4.5225
Ariyampatti,2023-12-01,11.7172,77.9117,-4.5225,122,4.5,9.0,2.0,1,-4.2075,-4.3705,-4.266,-4.366833333333333,-0.3150000000000004,127.0,121.5,262.5,253.0,12,2023,-5.2745
Ariyampatti,2024-01-01,11.7172,77.9117,-5.2745,122,21.25,20.0,2.0,1,-4.5225,-4.2075,-4.3705,-4.668166666666667,-0.7519999999999998,4.5,127.0,121.5,152.75,1,2024,-6.166
Ariyampatti,2024-02-01,11.7172,77.9117,-6.166,114,,,,0,-5.2745,-4.5225,-4.2075,-5.321000000000001,-0.8915000000000006,21.25,4.5,127.0,25.75,2,2024,-7.237
Ariyampatti,2024-03-01,11.7172,77.9117,-7.237,124,,,,0,-6.166,-5.2745,-4.5225,-6.225833333333334,-1.0709999999999997,,21.25,4.5,21.25,3,2024,-8.2345
Ariyampatti,2024-04-01,11.7172,77.9117,-8.2345,120,6.0,2.0,1.0,1,-7.237,-6.166,-5.2745,-7.212500000000001,-0.9975000000000005,,,21.25,6.0,4,2024,-8.253
Ariyampatti,2024-05-01,11.7172,77.9117,-8.253,122,192.0,72.0,2.0,1,-8.2345,-7.237,-6.166,-7.908166666666666,-0.018499999999999517,6.0,,,198.0,5,2024,-7.761
Ariyampatti,2024-06-01,11.7172,77.9117,-7.761,120,131.0,63.0,2.0,1,-8.253,-8.2345,-7.237,-8.082833333333335,0.492,192.0,6.0,,329.0,6,2024,-7.163
Ariyampatti,2024-07-01,11.7172,77.9117,-7.163,120,68.25,55.0,2.0,1,-7.761,-8.253,-8.2345,-7.725666666666668,0.5979999999999999,131.0,192.0,6.0,391.25,7,2024,-6.602
Ariyampatti,2024-08-01,11.7172,77.9117,-6.602,116,197.75,95.0,2.0,1,-7.163,-7.761,-8.253,-7.1753333333333345,0.5609999999999999,68.25,131.0,192.0,397.0,8,2024,-6.787
Ariyampatti,2024-09-01,11.7172,77.9117,-6.787,117,28.0,17.0,2.0,1,-6.602,-7.163,-7.761,-6.850666666666668,-0.1849999999999996,197.75,68.25,131.0,294.0,9,2024,-5.5009999999999994
Ariyampatti,2024-10-01,11.7172,77.9117,-5.5009999999999994,124,207.75,113.0,2.0,1,-6.787,-6.602,-7.163,-6.296666666666667,1.2860000000000005,28.0,197.75,68.25,433.5,10,2024,-5.426
Ariyampatti,2024-11-01,11.7172,77.9117,-5.426,118,43.25,50.0,2.0,1,-5.5009999999999994,-6.787,-6.602,-5.904666666666667,0.07499999999999929,207.75,28.0,197.75,279.0,11,2024,-4.974
Ariyampatti,2024-12-01,11.7172,77.9117,-4.974,120,98.25,86.0,2.0,1,-5.426,-5.5009999999999994,-6.787,-5.300333333333334,0.45199999999999996,43.25,207.75,28.0,349.25,12,2024,-5.344
Ariyampatti,2025-01-01,11.7172,77.9117,-5.344,116,5.75,8.0,2.0,1,-4.974,-5.426,-5.5009999999999994,-5.248000000000001,-0.3700000000000001,98.25,43.25,207.75,147.25,1,2025,-6.247
Ariyampatti,2025-02-01,11.7172,77.9117,-6.247,112,,,,0,-5.344,-4.974,-5.426,-5.521666666666667,-0.9029999999999996,5.75,98.25,43.25,104.0,2,2025,-7.141
Ariyampatti,2025-03-01,11.7172,77.9117,-7.141,115,13.25,21.0,2.0,1,-6.247,-5.344,-4.974,-6.244000000000001,-0.8940000000000001,,5.75,98.25,19.0,3,2025,-7.234500000000001
Ariyampatti,2025-04-01,11.7172,77.9117,-7.234500000000001,62,14.0,7.0,2.0,1,-7.141,-6.247,-5.344,-6.874166666666667,-0.09350000000000058,13.25,,5.75,27.25,4,2025,-5.408
Ariyampatti,2025-08-01,11.7172,77.9117,-5.408,27,84.25,46.0,2.0,1,-7.234500000000001,-7.141,-6.247,-6.594500000000001,1.8265000000000002,14.0,13.25,,111.5,8,2025,-5.256
Ariyampatti,2025-09-01,11.7172,77.9117,-5.256,114,59.75,37.0,2.0,1,-5.408,-7.234500000000001,-7.141,-5.966166666666669,0.15200000000000014,84.25,14.0,13.25,158.0,9,2025,-3.057
Ariyampatti,2025-10-01,11.7172,77.9117,-3.057,57,107.25,86.0,2.0,1,-5.256,-5.408,-7.234500000000001,-4.573666666666668,2.1990000000000003,59.75,84.25,14.0,251.25,10,2025,-2.135
Ariyampatti,2025-11-01,11.7172,77.9117,-2.135,103,279.75,64.0,2.0,1,-3.057,-5.256,-5.408,-3.4826666666666672,0.9220000000000002,107.25,59.75,84.25,446.75,11,2025,-2.681
Avaniperur Keelmugam,2024-06-01,11.596685,77.848759,148.17,120,131.0,63.0,2.0,1,-6.73,-8.085,-5.95,44.45166666666666,154.89999999999998,192.0,6.0,,329.0,6,2024,147.625
Avaniperur Keelmugam,2024-07-01,11.596685,77.848759,147.625,124,68.25,55.0,2.0,1,148.17,-6.73,-8.085,96.355,-0.5449999999999875,131.0,192.0,6.0,391.25,7,2024,1.0
Avaniperur Keelmugam,2024-08-01,11.596685,77.848759,1.0,108,197.75,95.0,2.0,1,147.625,148.17,-6.73,98.93166666666667,-146.625,68.25,131.0,192.0,397.0,8,2024,1.0
Avaniperur Keelmugam,2024-09-01,11.596685,77.848759,1.0,120,28.0,17.0,2.0,1,1.0,147.625,148.17,49.875,0.0,197.75,68.25,131.0,294.0,9,2024,1.0
Avaniperur Keelmugam,2024-10-01,11.596685,77.848759,1.0,123,207.75,113.0,2.0,1,1.0,1.0,147.625,1.0,0.0,28.0,197.75,68.25,433.5,10,2024,1.0
Avaniperur Keelmugam,2024-11-01,11.596685,77.848759,1.0,117,43.25,50.0,2.0,1,1.0,1.0,1.0,1.0,0.0,207.75,28.0,197.75,279.0,11,2024,1.0
Avaniperur Keelmugam,2024-12-01,11.596685,77.848759,1.0,124,98.25,86.0,2.0,1,1.0,1.0,1.0,1.0,0.0,43.25,207.75,28.0,349.25,12,2024,1.0
Avaniperur Keelmugam,2025-01-01,11.596685,77.848759,1.0,120,5.75,8.0,2.0,1,1.0,1.0,1.0,1.0,0.0,98.25,43.25,207.75,147.25,1,2025,1.0
Avaniperur Keelmugam,2025-02-01,11.596685,77.848759,1.0,67,,,,0,1.0,1.0,1.0,1.0,0.0,5.75,98.25,43.25,104.0,2,2025,1.0
Avaniperur Keelmugam,2025-03-01,11.596685,77.848759,1.0,122,13.25,21.0,2.0,1,1.0,1.0,1.0,1.0,0.0,,5.75,98.25,19.0,3,2025,1.0
Avaniperur Keelmugam,2025-04-01,11.596685,77.848759,1.0,112,14.0,7.0,2.0,1,1.0,1.0,1.0,1.0,0.0,13.25,,5.75,27.25,4,2025,1.0
Avaniperur Keelmugam,2025-05-01,11.596685,77.848759,1.0,116,216.0,75.0,2.0,1,1.0,1.0,1.0,1.0,0.0,14.0,13.25,,243.25,5,2025,1.0
Avaniperur Keelmugam,2025-06-01,11.596685,77.848759,1.0,86,69.0,32.0,2.0,1,1.0,1.0,1.0,1.0,0.0,216.0,14.0,13.25,299.0,6,2025,1.0
Avaniperur Keelmugam,2025-09-01,11.596685,77.848759,1.0,1,59.75,37.0,2.0,1,1.0,1.0,1.0,1.0,0.0,69.0,216.0,14.0,344.75,9,2025,-4.919
Avaniperur Keelmugam,2025-11-01,11.596685,77.848759,-4.919,25,279.75,64.0,2.0,1,1.0,1.0,1.0,-0.9729999999999999,-5.919,59.75,69.0,216.0,408.5,11,2025,-5.204
Ayodhiyapattinam,2021-04-01,11.6731,78.2467,-15.885,121,,,,0,-17.454500000000003,-0.229,3.8890000000000002,-11.1895,1.5695000000000032,,,,,4,2021,-17.69
Ayodhiyapattinam,2021-05-01,11.6731,78.2467,-17.69,124,,,,0,-15.885,-17.454500000000003,-0.229,-17.009833333333336,-1.8050000000000015,,,,,5,2021,-16.993000000000002
Ayodhiyapattinam,2021-06-01,11.6731,78.2467,-16.993000000000002,120,,,,0,-17.69,-15.885,-17.454500000000003,-16.856,0.6969999999999992,,,,,6,2021,-11.997
Ayodhiyapattinam,2021-07-01,11.6731,78.2467,-11.997,114,,,,0,-16.993000000000002,-17.69,-15.885,-15.560000000000002,4.996000000000002,,,,,7,2021,-12.394
Ayodhiyapattinam,2021-08-01,11.6731,78.2467,-12.394,125,,,,0,-11.997,-16.993000000000002,-17.69,-13.794666666666666,-0.39700000000000024,,,,,8,2021,-11.759
Ayodhiyapattinam,2021-09-01,11.6731,78.2467,-11.759,107,3.5,1.0,1.0,1,-12.394,-11.997,-16.993000000000002,-12.049999999999999,0.6349999999999998,,,,3.5,9,2021,-9.845500000000001
Ayodhiyapattinam,2021-10-01,11.6731,78.2467,-9.845500000000001,124,24.0,8.0,1.0,1,-11.759,-12.394,-11.997,-11.332833333333333,1.913499999999999,3.5,,,27.5,10,2021,-5.085
Ayodhiyapattinam,2021-11-01,11.6731,78.2467,-5.085,120,152.0,111.0,2.0,1,-9.845500000000001,-11.759,-12.394,-8.896500000000001,4.760500000000001,24.0,3.5,,179.5,11,2021,-4.282
Ayodhiyapattinam,2021-12-01,11.6731,78.2467,-4.282,124,6.5,2.0,1.0,1,-5.085,-9.845500000000001,-11.759,-6.404166666666668,0.8029999999999999,152.0,24.0,3.5,182.5,12,2021,-4.8835
Ayodhiyapattinam,2022-01-01,11.6731,78.2467,-4.8835,124,0.5,1.0,1.0,1,-4.282,-5.085,-9.845500000000001,-4.750166666666666,-0.6014999999999997,6.5,152.0,24.0,159.0,1,2022,-5.5245
Ayodhiyapattinam,2022-02-01,11.6731,78.2467,-5.5245,112,,,,0,-4.8835,-4.282,-5.085,-4.896666666666666,-0.641,0.5,6.5,152.0,7.0,2,2022,-6.109500000000001
Ayodhiyapattinam,2022-03-01,11.6731,78.2467,-6.109500000000001,118,1900.25,14.0,2.0,1,-5.5245,-4.8835,-4.282,-5.5058333333333325,-0.5850000000000009,,0.5,6.5,1900.75,3,2022,-6.5215
Ayodhiyapattinam,2022-04-01,11.6731,78.2467,-6.5215,118,79.25,38.0,2.0,1,-6.109500000000001,-5.5245,-4.8835,-6.051833333333334,-0.41199999999999903,1900.25,,0.5,1979.5,4,2022,-6.343
Ayodhiyapattinam,2022-05-01,11.6731,78.2467,-6.343,31,24.0,2.0,1.0,1,-6.5215,-6.109500000000001,-5.5245,-6.324666666666666,0.17849999999999966,79.25,1900.25,,2003.5,5,2022,-6.373
Ayodhiyapattinam,2022-06-01,11.6731,78.2467,-6.373,120,82.0,35.0,2.0,1,-6.343,-6.5215,-6.109500000000001,-6.4125000000000005,-0.03000000000000025,24.0,79.25,1900.25,185.25,6,2022,-6.239
Ayodhiyapattinam,2022-07-01,11.6731,78.2467,-6.239,124,53.0,55.0,2.0,1,-6.373,-6.343,-6.5215,-6.318333333333334,0.13400000000000034,82.0,24.0,79.25,159.0,7,2022,-5.7635
Ayodhiyapattinam,2022-08-01,11.6731,78.2467,-5.7635,122,214.75,92.0,2.0,1,-6.239,-6.373,-6.343,-6.125166666666668,0.47550000000000026,53.0,82.0,24.0,349.75,8,2022,-5.077500000000001
Ayodhiyapattinam,2022-09-01,11.6731,78.2467,-5.077500000000001,120,15.25,26.0,2.0,1,-5.7635,-6.239,-6.373,-5.6933333333333325,0.685999999999999,214.75,53.0,82.0,283.0,9,2022,-4.9655000000000005
Ayodhiyapattinam,2022-10-01,11.6731,78.2467,-4.9655000000000005,118,126.5,64.0,2.0,1,-5.077500000000001,-5.7635,-6.239,-5.268833333333333,0.1120000000000001,15.25,214.75,53.0,356.5,10,2022,-4.529
Ayodhiyapattinam,2022-11-01,11.6731,78.2467,-4.529,119,101.25,71.0,2.0,1,-4.9655000000000005,-5.077500000000001,-5.7635,-4.857333333333334,0.43650000000000055,126.5,15.25,214.75,243.0,11,2022,-4.8260000000000005
Ayodhiyapattinam,2022-12-01,11.6731,78.2467,-4.8260000000000005,112,51.0,67.0,2.0,1,-4.529,-4.9655000000000005,-5.077500000000001,-4.7735,-0.2970000000000006,101.25,126.5,15.25,278.75,12,2022,-5.473
Ayodhiyapattinam,2023-01-01,11.6731,78.2467,-5.473,113,2.5,7.0,2.0,1,-4.8260000000000005,-4.529,-4.9655000000000005,-4.942666666666667,-0.6469999999999994,51.0,101.25,126.5,154.75,1,2023,-6.313
Ayodhiyapattinam,2023-02-01,11.6731,78.2467,-6.313,110,5.0,4.0,1.0,1,-5.473,-4.8260000000000005,-4.529,-5.537333333333334,-0.8399999999999999,2.5,51.0,101.25,58.5,2,2023,-7.058999999999999
Ayodhiyapattinam,2023-03-01,11.6731,78.2467,-7.058999999999999,116,48.75,17.0,2.0,1,-6.313,-5.473,-4.8260000000000005,-6.281666666666666,-0.7459999999999996,5.0,2.5,51.0,56.25,3,2023,-7.1885
Ayodhiyapattinam,2023-04-01,11.6731,78.2467,-7.1885,114,32.0,14.0,2.0,1,-7.058999999999999,-6.313,-5.473,-6.8535,-0.12950000000000106,48.75,5.0,2.5,85.75,4,2023,-7.09
Ayodhiyapattinam,2023-05-01,11.6731,78.2467,-7.09,123,95.75,64.0,2.0,1,-7.1885,-7.058999999999999,-6.313,-7.1125,0.09850000000000048,32.0,48.75,5.0,176.5,5,2023,-6.763999999999999
Ayodhiyapattinam,2023-06-01,11.6731,78.2467,-6.763999999999999,120,35.5,20.0,2.0,1,-7.09,-7.1885,-7.058999999999999,-7.014166666666667,0.3260000000000005,95.75,32.0,48.75,163.25,6,2023,-6.418
Ayodhiyapattinam,2023-07-01,11.6731,78.2467,-6.418,125,51.25,60.0,2.0,1,-6.763999999999999,-7.09,-7.1885,-6.7573333333333325,0.3459999999999992,35.5,95.75,32.0,182.5,7,2023,-6.7545
Ayodhiyapattinam,2023-08-01,11.6731,78.2467,-6.7545,124,96.5,37.0,2.0,1,-6.418,-6.763999999999999,-7.09,-6.645499999999999,-0.3365,51.25,35.5,95.75,183.25,8,2023,-4.9895
Ayodhiyapattinam,2023-09-01,11.6731,78.2467,-4.9895,118,262.5,90.0,2.0,1,-6.7545,-6.418,-6.763999999999999,-6.053999999999999,1.7650000000000006,96.5,51.25,35.5,410.25,9,2023,-4.508
Ayodhiyapattinam,2023-10-01,11.6731,78.2467,-4.508,106,121.5,59.0,2.0,1,-4.9895,-6.7545,-6.418,-5.417333333333333,0.4814999999999996,262.5,96.5,51.25,480.5,10,2023,-4.3975
Ayodhiyapattinam,2023-11-01,11.6731,78.2467,-4.3975,118,127.0,92.0,2.0,1,-4.508,-4.9895,-6.7545,-4.631666666666667,0.11050000000000004,121.5,262.5,96.5,511.0,11,2023,-4.6395
